Date,Year,Month,Day,Fert_TP_mg/d,Inflow_TP_mg/d,Fert_TN_mg/d,Inflow_TN_mg/d
8/28/00,2000,8,28,133152.1739,0.001796945,0,0.007371143
8/29/00,2000,8,29,133152.1739,0,0,0
8/30/00,2000,8,30,133152.1739,0.000594124,0,0.001727204
8/31/00,2000,8,31,133152.1739,0,0,0
9/1/00,2000,9,1,133152.1739,0,0,0
9/2/00,2000,9,2,133152.1739,0.006288738,0,0.017928949
9/3/00,2000,9,3,133152.1739,0.134013605,0,0.406122449
9/4/00,2000,9,4,133152.1739,0.126530612,0,0.408843537
9/5/00,2000,9,5,133152.1739,0,0,0
9/6/00,2000,9,6,133152.1739,0.111564626,0,0.414285714
9/7/00,2000,9,7,133152.1739,0.034693878,0,0.139002268
9/8/00,2000,9,8,133152.1739,0,0,0
9/9/00,2000,9,9,133152.1739,0.003874593,0,0.018367347
9/10/00,2000,9,10,133152.1739,0.081632653,0,0.425170068
9/11/00,2000,9,11,133152.1739,0.035714286,0,0.212372449
9/12/00,2000,9,12,133152.1739,0,0,0
9/13/00,2000,9,13,133152.1739,0,0,0
9/14/00,2000,9,14,133152.1739,0,0,0
9/15/00,2000,9,15,133152.1739,0,0,0
9/16/00,2000,9,16,133152.1739,0,0,0
9/17/00,2000,9,17,133152.1739,0,0,0
9/18/00,2000,9,18,133152.1739,0.003174603,0,0.038305799
9/19/00,2000,9,19,133152.1739,0.003100839,0,0.037831599
9/20/00,2000,9,20,133152.1739,0.009436032,0,0.116085144
9/21/00,2000,9,21,133152.1739,0.005792031,0,0.064450923
9/22/00,2000,9,22,133152.1739,0.002559697,0,0.025414758
9/23/00,2000,9,23,133152.1739,0,0,0
9/24/00,2000,9,24,133152.1739,0,0,0
9/25/00,2000,9,25,133152.1739,0.055587949,0,0.343634597
9/26/00,2000,9,26,133152.1739,0,0,0
9/27/00,2000,9,27,133152.1739,0,0,0
9/28/00,2000,9,28,133152.1739,0,0,0
9/29/00,2000,9,29,133152.1739,0,0,0
9/30/00,2000,9,30,133152.1739,0,0,0
10/1/00,2000,10,1,133152.1739,0.003180493,0,0.012280237
10/2/00,2000,10,2,133152.1739,0.019436346,0,0.077162293
10/3/00,2000,10,3,133152.1739,0,0,0
10/4/00,2000,10,4,133152.1739,0.010204082,0,0.043367347
10/5/00,2000,10,5,133152.1739,0.007193878,0,0.029642857
10/6/00,2000,10,6,133152.1739,0.007275132,0,0.029195011
10/7/00,2000,10,7,133152.1739,0,0,0
10/8/00,2000,10,8,133152.1739,0,0,0
10/9/00,2000,10,9,133152.1739,0,0,0
10/10/00,2000,10,10,133152.1739,0,0,0
10/11/00,2000,10,11,133152.1739,0,0,0
10/12/00,2000,10,12,133152.1739,0.009247449,0,0.033482143
10/13/00,2000,10,13,133152.1739,0,0,0
10/14/00,2000,10,14,133152.1739,0.022501308,0,0.086080586
10/15/00,2000,10,15,133152.1739,0.145408163,0,0.571428571
10/16/00,2000,10,16,133152.1739,0.289115646,0,1.166666667
10/17/00,2000,10,17,133152.1739,0,0,0
10/18/00,2000,10,18,133152.1739,0,0,0
10/19/00,2000,10,19,133152.1739,0,0,0
10/20/00,2000,10,20,133152.1739,0,0,0
10/21/00,2000,10,21,133152.1739,0,0,0
10/22/00,2000,10,22,133152.1739,0.033333333,0,0.198469388
10/23/00,2000,10,23,133152.1739,0,0,0
10/24/00,2000,10,24,133152.1739,0.010121122,0,0.061799679
10/25/00,2000,10,25,133152.1739,0.001849588,0,0.011032739
10/26/00,2000,10,26,133152.1739,0.002937539,0,0.017078953
10/27/00,2000,10,27,133152.1739,0.18707483,0,1.057369614
10/28/00,2000,10,28,133152.1739,0,0,0
10/29/00,2000,10,29,133152.1739,0,0,0
10/30/00,2000,10,30,133152.1739,0.027777778,0,0.141307634
10/31/00,2000,10,31,133152.1739,0.002189917,0,0.010657596
5/1/01,2001,5,1,133152.1739,0.002640779,0,0.018121693
5/2/01,2001,5,2,133152.1739,0,0,0
5/3/01,2001,5,3,133152.1739,0,0,0
5/4/01,2001,5,4,133152.1739,0,0,0
5/5/01,2001,5,5,133152.1739,0.023118987,0,0.161716264
5/6/01,2001,5,6,133152.1739,0.034545505,0,0.242812351
5/7/01,2001,5,7,133152.1739,0.003687057,0,0.026041104
5/8/01,2001,5,8,133152.1739,0,0,0
5/9/01,2001,5,9,133152.1739,0.00409759,0,0.029223146
5/10/01,2001,5,10,133152.1739,0,0,0
5/11/01,2001,5,11,133152.1739,0.021185617,0,0.14324587
5/12/01,2001,5,12,133152.1739,0,0,0
5/13/01,2001,5,13,133152.1739,0.003248646,0,0.019602943
5/14/01,2001,5,14,133152.1739,0.019598316,0,0.111839974
5/15/01,2001,5,15,133152.1739,0.005281616,0,0.028520725
5/16/01,2001,5,16,133152.1739,0.025072886,0,0.128182702
5/17/01,2001,5,17,133152.1739,0.00718065,0,0.034769463
5/18/01,2001,5,18,133152.1739,0.03340622,0,0.141763848
5/19/01,2001,5,19,133152.1739,0,0,0
5/20/01,2001,5,20,133152.1739,0.000981871,0,0.003099762
5/21/01,2001,5,21,133152.1739,0.001063365,0,0.002830946
5/22/01,2001,5,22,133152.1739,0.003514363,0,0.007718037
5/23/01,2001,5,23,133152.1739,0.003792458,0,0.006660504
5/24/01,2001,5,24,133152.1739,0,0,0
5/25/01,2001,5,25,133152.1739,0.003044366,0,0.004462426
5/26/01,2001,5,26,133152.1739,0.003462099,0,0.005575802
5/27/01,2001,5,27,133152.1739,0,0,0
5/28/01,2001,5,28,133152.1739,0,0,0
5/29/01,2001,5,29,133152.1739,0,0,0
5/30/01,2001,5,30,133152.1739,0.047862002,0,0.120262391
5/31/01,2001,5,31,133152.1739,0.002932207,0,0.008444757
6/1/01,2001,6,1,133152.1739,0.001889645,0,0.005712126
6/2/01,2001,6,2,133152.1739,0,0,0
6/3/01,2001,6,3,133152.1739,0,0,0
6/4/01,2001,6,4,133152.1739,0,0,0
6/5/01,2001,6,5,133152.1739,0,0,0
6/6/01,2001,6,6,133152.1739,0,0,0
6/7/01,2001,6,7,133152.1739,0,0,0
6/8/01,2001,6,8,133152.1739,0.043488824,0,0.162779397
6/9/01,2001,6,9,133152.1739,0.01270304,0,0.04588366
6/10/01,2001,6,10,133152.1739,0,0,0
6/11/01,2001,6,11,133152.1739,0,0,0
6/12/01,2001,6,12,133152.1739,0.094752187,0,0.308066084
6/13/01,2001,6,13,133152.1739,0.00217294,0,0.00682456
6/14/01,2001,6,14,133152.1739,0.001248601,0,0.003788857
6/15/01,2001,6,15,133152.1739,0.00321705,0,0.010371636
6/16/01,2001,6,16,133152.1739,0,0,0
6/17/01,2001,6,17,133152.1739,0,0,0
6/18/01,2001,6,18,133152.1739,0.000515063,0,0.002034338
6/19/01,2001,6,19,133152.1739,0.014382896,0,0.061321672
6/20/01,2001,6,20,133152.1739,0,0,0
6/21/01,2001,6,21,133152.1739,0,0,0
6/22/01,2001,6,22,133152.1739,0,0,0
6/23/01,2001,6,23,133152.1739,0,0,0
6/24/01,2001,6,24,133152.1739,0,0,0
6/25/01,2001,6,25,133152.1739,0.006073858,0,0.027089407
6/26/01,2001,6,26,133152.1739,0,0,0
6/27/01,2001,6,27,133152.1739,0.000308695,0,0.001305284
6/28/01,2001,6,28,133152.1739,0.004801921,0,0.019807923
6/29/01,2001,6,29,133152.1739,0,0,0
6/30/01,2001,6,30,133152.1739,0,0,0
7/1/01,2001,7,1,133152.1739,0,0,0
7/2/01,2001,7,2,133152.1739,0.083900227,0,0.304988662
7/3/01,2001,7,3,133152.1739,0.004968654,0,0.017473656
7/4/01,2001,7,4,133152.1739,0,0,0
7/5/01,2001,7,5,133152.1739,0.041028912,0,0.148171769
7/6/01,2001,7,6,133152.1739,0.006083203,0,0.023351648
7/7/01,2001,7,7,133152.1739,0,0,0
7/8/01,2001,7,8,133152.1739,0,0,0
7/9/01,2001,7,9,133152.1739,0,0,0
7/10/01,2001,7,10,133152.1739,0,0,0
7/11/01,2001,7,11,133152.1739,0,0,0
7/12/01,2001,7,12,133152.1739,0,0,0
7/13/01,2001,7,13,133152.1739,0,0,0
7/14/01,2001,7,14,133152.1739,0.000565566,0,0.002692412
7/15/01,2001,7,15,133152.1739,0,0,0
7/16/01,2001,7,16,133152.1739,0.000462491,0,0.001867528
7/17/01,2001,7,17,133152.1739,0.080660836,0,0.300777454
7/18/01,2001,7,18,133152.1739,0.004697117,0,0.016196955
7/19/01,2001,7,19,133152.1739,0,0,0
7/20/01,2001,7,20,133152.1739,0,0,0
7/21/01,2001,7,21,133152.1739,0,0,0
7/22/01,2001,7,22,133152.1739,0,0,0
7/23/01,2001,7,23,133152.1739,0,0,0
7/24/01,2001,7,24,133152.1739,0,0,0
7/25/01,2001,7,25,133152.1739,0,0,0
7/26/01,2001,7,26,133152.1739,0,0,0
7/27/01,2001,7,27,133152.1739,0.001963468,0,0.007705123
7/28/01,2001,7,28,133152.1739,0,0,0
7/29/01,2001,7,29,133152.1739,0,0,0
7/30/01,2001,7,30,133152.1739,0.001175292,0,0.004528061
7/31/01,2001,7,31,133152.1739,0.000671183,0,0.002569373
8/1/01,2001,8,1,133152.1739,0,0,0
8/2/01,2001,8,2,133152.1739,0,0,0
8/3/01,2001,8,3,133152.1739,0,0,0
8/4/01,2001,8,4,133152.1739,0.003653313,0,0.012597632
8/5/01,2001,8,5,133152.1739,0,0,0
8/6/01,2001,8,6,133152.1739,0,0,0
8/7/01,2001,8,7,133152.1739,0.000655684,0,0.001987542
8/8/01,2001,8,8,133152.1739,0.018707483,0,0.054421769
8/9/01,2001,8,9,133152.1739,0,0,0
8/10/01,2001,8,10,133152.1739,0,0,0
8/11/01,2001,8,11,133152.1739,0.001731828,0,0.004503999
8/12/01,2001,8,12,133152.1739,0,0,0
8/13/01,2001,8,13,133152.1739,0,0,0
8/14/01,2001,8,14,133152.1739,0.023462446,0,0.056226572
8/15/01,2001,8,15,133152.1739,0.014496275,0,0.033973113
8/16/01,2001,8,16,133152.1739,0,0,0
8/17/01,2001,8,17,133152.1739,0.019598316,0,0.045459454
8/18/01,2001,8,18,133152.1739,0,0,0
8/19/01,2001,8,19,133152.1739,0,0,0
8/20/01,2001,8,20,133152.1739,0,0,0
8/21/01,2001,8,21,133152.1739,0.001795492,0,0.004373178
8/22/01,2001,8,22,133152.1739,0,0,0
8/23/01,2001,8,23,133152.1739,0,0,0
8/24/01,2001,8,24,133152.1739,0,0,0
8/25/01,2001,8,25,133152.1739,0,0,0
8/26/01,2001,8,26,133152.1739,0,0,0
8/27/01,2001,8,27,133152.1739,0,0,0
8/28/01,2001,8,28,133152.1739,0,0,0
8/29/01,2001,8,29,133152.1739,0,0,0
8/30/01,2001,8,30,133152.1739,0.056122449,0,0.219387755
8/31/01,2001,8,31,133152.1739,0,0,0
9/1/01,2001,9,1,133152.1739,0.01272509,0,0.068907563
9/2/01,2001,9,2,133152.1739,0,0,0
9/3/01,2001,9,3,133152.1739,0,0,0
9/4/01,2001,9,4,133152.1739,0,0,0
9/5/01,2001,9,5,133152.1739,0,0,0
9/6/01,2001,9,6,133152.1739,0.000742959,0,0.004775061
9/7/01,2001,9,7,133152.1739,0.000866756,0,0.004990413
9/8/01,2001,9,8,133152.1739,0.012849584,0,0.065885614
9/9/01,2001,9,9,133152.1739,0.023809524,0,0.107936508
9/10/01,2001,9,10,133152.1739,0.022263451,0,0.088435374
9/11/01,2001,9,11,133152.1739,0.050340136,0,0.17324263
9/12/01,2001,9,12,133152.1739,0.010770975,0,0.03165155
9/13/01,2001,9,13,133152.1739,0,0,0
9/14/01,2001,9,14,133152.1739,0,0,0
9/15/01,2001,9,15,133152.1739,0,0,0
9/16/01,2001,9,16,133152.1739,0.121720117,0,0.348396501
9/17/01,2001,9,17,133152.1739,0.118075802,0,0.355685131
9/18/01,2001,9,18,133152.1739,0,0,0
9/19/01,2001,9,19,133152.1739,0.110787172,0,0.370262391
9/20/01,2001,9,20,133152.1739,0,0,0
9/21/01,2001,9,21,133152.1739,0.013210641,0,0.046556122
9/22/01,2001,9,22,133152.1739,0.00521137,0,0.018367347
9/23/01,2001,9,23,133152.1739,0,0,0
9/24/01,2001,9,24,133152.1739,0,0,0
9/25/01,2001,9,25,133152.1739,0,0,0
9/26/01,2001,9,26,133152.1739,0,0,0
9/27/01,2001,9,27,133152.1739,0,0,0
9/28/01,2001,9,28,133152.1739,0,0,0
9/29/01,2001,9,29,133152.1739,0,0,0
9/30/01,2001,9,30,133152.1739,0,0,0
10/1/01,2001,10,1,133152.1739,0.054300292,0,0.281705539
10/2/01,2001,10,2,133152.1739,0.004373178,0,0.02426685
10/3/01,2001,10,3,133152.1739,0.009535957,0,0.056183188
10/4/01,2001,10,4,133152.1739,0.005457997,0,0.033934504
10/5/01,2001,10,5,133152.1739,0,0,0
10/6/01,2001,10,6,133152.1739,0,0,0
10/7/01,2001,10,7,133152.1739,0,0,0
10/8/01,2001,10,8,133152.1739,0.003824795,0,0.015986395
10/9/01,2001,10,9,133152.1739,0.006272639,0,0.023500309
10/10/01,2001,10,10,133152.1739,0.009169566,0,0.030612245
10/11/01,2001,10,11,133152.1739,0,0,0
10/12/01,2001,10,12,133152.1739,0.002231442,0,0.006324288
10/13/01,2001,10,13,133152.1739,0.095885973,0,0.260123097
10/14/01,2001,10,14,133152.1739,0.020373456,0,0.052755796
10/15/01,2001,10,15,133152.1739,0.035349854,0,0.087099125
10/16/01,2001,10,16,133152.1739,0,0,0
10/17/01,2001,10,17,133152.1739,0,0,0
10/18/01,2001,10,18,133152.1739,0,0,0
10/19/01,2001,10,19,133152.1739,0,0,0
10/20/01,2001,10,20,133152.1739,0,0,0
10/21/01,2001,10,21,133152.1739,0,0,0
10/22/01,2001,10,22,133152.1739,0.001747274,0,0.004907899
10/23/01,2001,10,23,133152.1739,0.017857143,0,0.053773891
10/24/01,2001,10,24,133152.1739,0.001236858,0,0.003985433
10/25/01,2001,10,25,133152.1739,0.005061548,0,0.015994493
10/26/01,2001,10,26,133152.1739,0,0,0
10/27/01,2001,10,27,133152.1739,0,0,0
10/28/01,2001,10,28,133152.1739,0,0,0
10/29/01,2001,10,29,133152.1739,0,0,0
10/30/01,2001,10,30,133152.1739,0.014577259,0,0.041302235
10/31/01,2001,10,31,133152.1739,0.012849584,0,0.035525321
5/1/02,2002,5,1,133152.1739,0.00750323,0,0.04547082
5/2/02,2002,5,2,133152.1739,0.017302184,0,0.103822055
5/3/02,2002,5,3,133152.1739,0.017346939,0,0.103061224
5/4/02,2002,5,4,133152.1739,0,0,0
5/5/02,2002,5,5,133152.1739,0.006184292,0,0.037260359
5/6/02,2002,5,6,133152.1739,0,0,0
5/7/02,2002,5,7,133152.1739,0,0,0
5/8/02,2002,5,8,133152.1739,0.001438862,0,0.008364524
5/9/02,2002,5,9,133152.1739,0.00759401,0,0.042139078
5/10/02,2002,5,10,133152.1739,0,0,0
5/11/02,2002,5,11,133152.1739,0,0,0
5/12/02,2002,5,12,133152.1739,0.018248569,0,0.087733506
5/13/02,2002,5,13,133152.1739,0,0,0
5/14/02,2002,5,14,133152.1739,0.021982867,0,0.095679012
5/15/02,2002,5,15,133152.1739,0.013397581,0,0.055404384
5/16/02,2002,5,16,133152.1739,0,0,0
5/17/02,2002,5,17,133152.1739,0,0,0
5/18/02,2002,5,18,133152.1739,0,0,0
5/19/02,2002,5,19,133152.1739,0,0,0
5/20/02,2002,5,20,133152.1739,0,0,0
5/21/02,2002,5,21,133152.1739,0.051020408,0,0.330174927
5/22/02,2002,5,22,133152.1739,0.013605442,0,0.097945301
5/23/02,2002,5,23,133152.1739,0.00707483,0,0.056870748
5/24/02,2002,5,24,133152.1739,0,0,0
5/25/02,2002,5,25,133152.1739,0,0,0
5/26/02,2002,5,26,133152.1739,0,0,0
5/27/02,2002,5,27,133152.1739,0,0,0
5/28/02,2002,5,28,133152.1739,0.009693878,0,0.069387755
5/29/02,2002,5,29,133152.1739,0.007045675,0,0.049319728
5/30/02,2002,5,30,133152.1739,0.04985119,0,0.338435374
5/31/02,2002,5,31,133152.1739,0,0,0
6/1/02,2002,6,1,133152.1739,0,0,0
6/2/02,2002,6,2,133152.1739,0,0,0
6/3/02,2002,6,3,133152.1739,0,0,0
6/4/02,2002,6,4,133152.1739,0.021003401,0,0.121768707
6/5/02,2002,6,5,133152.1739,0,0,0
6/6/02,2002,6,6,133152.1739,0.002581756,0,0.014015245
6/7/02,2002,6,7,133152.1739,0,0,0
6/8/02,2002,6,8,133152.1739,0.001515898,0,0.007110691
6/9/02,2002,6,9,133152.1739,0.000404014,0,0.001747087
6/10/02,2002,6,10,133152.1739,0.000557292,0,0.002206626
6/11/02,2002,6,11,133152.1739,0.012747956,0,0.04584691
6/12/02,2002,6,12,133152.1739,0.002715015,0,0.008782799
6/13/02,2002,6,13,133152.1739,0,0,0
6/14/02,2002,6,14,133152.1739,0.107385811,0,0.307094266
6/15/02,2002,6,15,133152.1739,0.019259652,0,0.054775157
6/16/02,2002,6,16,133152.1739,0,0,0
6/17/02,2002,6,17,133152.1739,0,0,0
6/18/02,2002,6,18,133152.1739,0.002507529,0,0.007006683
6/19/02,2002,6,19,133152.1739,0.000775947,0,0.002154572
6/20/02,2002,6,20,133152.1739,0,0,0
6/21/02,2002,6,21,133152.1739,0,0,0
6/22/02,2002,6,22,133152.1739,0.000919415,0,0.003620496
6/23/02,2002,6,23,133152.1739,0.002810795,0,0.01285789
6/24/02,2002,6,24,133152.1739,0.002309644,0,0.012116164
6/25/02,2002,6,25,133152.1739,0,0,0
6/26/02,2002,6,26,133152.1739,0,0,0
6/27/02,2002,6,27,133152.1739,0,0,0
6/28/02,2002,6,28,133152.1739,0,0,0
6/29/02,2002,6,29,133152.1739,0,0,0
6/30/02,2002,6,30,133152.1739,0,0,0
7/1/02,2002,7,1,133152.1739,0.006559767,0,0.032555879
7/2/02,2002,7,2,133152.1739,0,0,0
7/3/02,2002,7,3,133152.1739,0,0,0
7/4/02,2002,7,4,133152.1739,0.002915452,0,0.012355963
7/5/02,2002,7,5,133152.1739,0,0,0
7/6/02,2002,7,6,133152.1739,0,0,0
7/7/02,2002,7,7,133152.1739,0,0,0
7/8/02,2002,7,8,133152.1739,0,0,0
7/9/02,2002,7,9,133152.1739,0,0,0
7/10/02,2002,7,10,133152.1739,0,0,0
7/11/02,2002,7,11,133152.1739,0,0,0
7/12/02,2002,7,12,133152.1739,0,0,0
7/13/02,2002,7,13,133152.1739,0,0,0
7/14/02,2002,7,14,133152.1739,0.035076531,0,0.088647959
7/15/02,2002,7,15,133152.1739,0,0,0
7/16/02,2002,7,16,133152.1739,0,0,0
7/17/02,2002,7,17,133152.1739,0,0,0
7/18/02,2002,7,18,133152.1739,0,0,0
7/19/02,2002,7,19,133152.1739,0,0,0
7/20/02,2002,7,20,133152.1739,0.054227405,0,0.164431487
7/21/02,2002,7,21,133152.1739,0.016120734,0,0.05213514
7/22/02,2002,7,22,133152.1739,0,0,0
7/23/02,2002,7,23,133152.1739,0,0,0
7/24/02,2002,7,24,133152.1739,0.141399417,0,0.539358601
7/25/02,2002,7,25,133152.1739,0,0,0
7/26/02,2002,7,26,133152.1739,0,0,0
7/27/02,2002,7,27,133152.1739,0.012168843,0,0.046985254
7/28/02,2002,7,28,133152.1739,0,0,0
7/29/02,2002,7,29,133152.1739,0.137026239,0,0.509232264
7/30/02,2002,7,30,133152.1739,0,0,0
7/31/02,2002,7,31,133152.1739,0.029802397,0,0.106252025
8/1/02,2002,8,1,133152.1739,0.029478458,0,0.102796674
8/2/02,2002,8,2,133152.1739,0,0,0
8/3/02,2002,8,3,133152.1739,0.064868805,0,0.21574344
8/4/02,2002,8,4,133152.1739,0,0,0
8/5/02,2002,8,5,133152.1739,0,0,0
8/6/02,2002,8,6,133152.1739,0.083576288,0,0.256559767
8/7/02,2002,8,7,133152.1739,0,0,0
8/8/02,2002,8,8,133152.1739,0.004535147,0,0.013101537
8/9/02,2002,8,9,133152.1739,0.004744755,0,0.013262448
8/10/02,2002,8,10,133152.1739,0.001770867,0,0.004779901
8/11/02,2002,8,11,133152.1739,0.001533452,0,0.003988237
8/12/02,2002,8,12,133152.1739,0.013719774,0,0.034299434
8/13/02,2002,8,13,133152.1739,0.008530396,0,0.020444157
8/14/02,2002,8,14,133152.1739,0.008746356,0,0.020034387
8/15/02,2002,8,15,133152.1739,0,0,0
8/16/02,2002,8,16,133152.1739,0.001311953,0,0.003134111
8/17/02,2002,8,17,133152.1739,0.001775775,0,0.004664723
8/18/02,2002,8,18,133152.1739,0,0,0
8/19/02,2002,8,19,133152.1739,0,0,0
8/20/02,2002,8,20,133152.1739,0,0,0
8/21/02,2002,8,21,133152.1739,0,0,0
8/22/02,2002,8,22,133152.1739,0,0,0
8/23/02,2002,8,23,133152.1739,0.033527697,0,0.138483965
8/24/02,2002,8,24,133152.1739,0,0,0
8/25/02,2002,8,25,133152.1739,0,0,0
8/26/02,2002,8,26,133152.1739,0.004227405,0,0.012536443
8/27/02,2002,8,27,133152.1739,0.001379832,0,0.003694389
8/28/02,2002,8,28,133152.1739,0.096209913,0,0.233236152
8/29/02,2002,8,29,133152.1739,0,0,0
8/30/02,2002,8,30,133152.1739,0.007635707,0,0.019471054
8/31/02,2002,8,31,133152.1739,0.000711841,0,0.002042673
9/1/02,2002,9,1,133152.1739,0.016659725,0,0.052686381
9/2/02,2002,9,2,133152.1739,0.020246194,0,0.069484937
9/3/02,2002,9,3,133152.1739,0,0,0
9/4/02,2002,9,4,133152.1739,0.001166181,0,0.004561063
9/5/02,2002,9,5,133152.1739,0,0,0
9/6/02,2002,9,6,133152.1739,0,0,0
9/7/02,2002,9,7,133152.1739,0,0,0
9/8/02,2002,9,8,133152.1739,0.001881055,0,0.008232839
9/9/02,2002,9,9,133152.1739,0.009244724,0,0.041339613
9/10/02,2002,9,10,133152.1739,0,0,0
9/11/02,2002,9,11,133152.1739,0,0,0
9/12/02,2002,9,12,133152.1739,0,0,0
9/13/02,2002,9,13,133152.1739,0,0,0
9/14/02,2002,9,14,133152.1739,0.023673469,0,0.071428571
9/15/02,2002,9,15,133152.1739,0,0,0
9/16/02,2002,9,16,133152.1739,0,0,0
9/17/02,2002,9,17,133152.1739,0,0,0
9/18/02,2002,9,18,133152.1739,0.000916773,0,0.002064732
9/19/02,2002,9,19,133152.1739,0,0,0
9/20/02,2002,9,20,133152.1739,0,0,0
9/21/02,2002,9,21,133152.1739,0.004986085,0,0.013334879
9/22/02,2002,9,22,133152.1739,0.053571429,0,0.151530612
9/23/02,2002,9,23,133152.1739,0.013945578,0,0.04170068
9/24/02,2002,9,24,133152.1739,0.029154519,0,0.09212828
9/25/02,2002,9,25,133152.1739,0.016581633,0,0.055357143
9/26/02,2002,9,26,133152.1739,0,0,0
9/27/02,2002,9,27,133152.1739,0,0,0
9/28/02,2002,9,28,133152.1739,0,0,0
9/29/02,2002,9,29,133152.1739,0,0,0
9/30/02,2002,9,30,133152.1739,0,0,0
10/1/02,2002,10,1,133152.1739,0.086005831,0,0.228862974
10/2/02,2002,10,2,133152.1739,0,0,0
10/3/02,2002,10,3,133152.1739,0.001898434,0,0.004271476
10/4/02,2002,10,4,133152.1739,0.017638484,0,0.044023324
10/5/02,2002,10,5,133152.1739,0.027072053,0,0.07330279
10/6/02,2002,10,6,133152.1739,0,0,0
10/7/02,2002,10,7,133152.1739,0.012690791,0,0.03875836
10/8/02,2002,10,8,133152.1739,0.008173678,0,0.026134944
10/9/02,2002,10,9,133152.1739,0.017284465,0,0.057476052
10/10/02,2002,10,10,133152.1739,0,0,0
10/11/02,2002,10,11,133152.1739,0.021513605,0,0.072916667
10/12/02,2002,10,12,133152.1739,0.012439261,0,0.04154519
10/13/02,2002,10,13,133152.1739,0,0,0
10/14/02,2002,10,14,133152.1739,0.004382737,0,0.014218802
10/15/02,2002,10,15,133152.1739,0,0,0
10/16/02,2002,10,16,133152.1739,0,0,0
10/17/02,2002,10,17,133152.1739,0,0,0
10/18/02,2002,10,18,133152.1739,0.02329932,0,0.071428571
10/19/02,2002,10,19,133152.1739,0.008832908,0,0.026705995
10/20/02,2002,10,20,133152.1739,0,0,0
10/21/02,2002,10,21,133152.1739,0.144387755,0,0.424744898
10/22/02,2002,10,22,133152.1739,0,0,0
10/23/02,2002,10,23,133152.1739,0,0,0
10/24/02,2002,10,24,133152.1739,0,0,0
10/25/02,2002,10,25,133152.1739,0.037627551,0,0.104910714
10/26/02,2002,10,26,133152.1739,0.013821892,0,0.038033395
10/27/02,2002,10,27,133152.1739,0.007491289,0,0.020345943
10/28/02,2002,10,28,133152.1739,0.004561825,0,0.012229892
10/29/02,2002,10,29,133152.1739,0.078316327,0,0.207270408
10/30/02,2002,10,30,133152.1739,0.158163265,0,0.413265306
10/31/02,2002,10,31,133152.1739,0.02258708,0,0.060112015
5/1/03,2003,5,1,133152.1739,0,0,0
5/2/03,2003,5,2,133152.1739,0,0,0
5/3/03,2003,5,3,133152.1739,0,0,0
5/4/03,2003,5,4,133152.1739,0.04233543,0,0.517646156
5/5/03,2003,5,5,133152.1739,0,0,0
5/6/03,2003,5,6,133152.1739,0,0,0
5/7/03,2003,5,7,133152.1739,0,0,0
5/8/03,2003,5,8,133152.1739,0,0,0
5/9/03,2003,5,9,133152.1739,0.002750426,0,0.034985423
5/10/03,2003,5,10,133152.1739,0.01148688,0,0.149329446
5/11/03,2003,5,11,133152.1739,0,0,0
5/12/03,2003,5,12,133152.1739,0,0,0
5/13/03,2003,5,13,133152.1739,0,0,0
5/14/03,2003,5,14,133152.1739,0,0,0
5/15/03,2003,5,15,133152.1739,0,0,0
5/16/03,2003,5,16,133152.1739,0.043974733,0,0.621477162
5/17/03,2003,5,17,133152.1739,0.003975616,0,0.054554289
5/18/03,2003,5,18,133152.1739,0.001683438,0,0.022401956
5/19/03,2003,5,19,133152.1739,0,0,0
5/20/03,2003,5,20,133152.1739,0.021501458,0,0.26797862
5/21/03,2003,5,21,133152.1739,0,0,0
5/22/03,2003,5,22,133152.1739,0,0,0
5/23/03,2003,5,23,133152.1739,0,0,0
5/24/03,2003,5,24,133152.1739,0,0,0
5/25/03,2003,5,25,133152.1739,0,0,0
5/26/03,2003,5,26,133152.1739,0,0,0
5/27/03,2003,5,27,133152.1739,0.006137793,0,0.068474758
5/28/03,2003,5,28,133152.1739,0,0,0
5/29/03,2003,5,29,133152.1739,0.002610346,0,0.028595159
5/30/03,2003,5,30,133152.1739,0,0,0
5/31/03,2003,5,31,133152.1739,0,0,0
6/1/03,2003,6,1,133152.1739,0,0,0
6/2/03,2003,6,2,133152.1739,0,0,0
6/3/03,2003,6,3,133152.1739,0,0,0
6/4/03,2003,6,4,133152.1739,0,0,0
6/5/03,2003,6,5,133152.1739,0.005644811,0,0.039079462
6/6/03,2003,6,6,133152.1739,0.021622935,0,0.148688047
6/7/03,2003,6,7,133152.1739,0.002588207,0,0.017671208
6/8/03,2003,6,8,133152.1739,0,0,0
6/9/03,2003,6,9,133152.1739,0.048396501,0,0.325364431
6/10/03,2003,6,10,133152.1739,0,0,0
6/11/03,2003,6,11,133152.1739,0.004516092,0,0.029840508
6/12/03,2003,6,12,133152.1739,0.005612245,0,0.036734694
6/13/03,2003,6,13,133152.1739,0.029987505,0,0.202832153
6/14/03,2003,6,14,133152.1739,0,0,0
6/15/03,2003,6,15,133152.1739,0.022594752,0,0.165087464
6/16/03,2003,6,16,133152.1739,0,0,0
6/17/03,2003,6,17,133152.1739,0,0,0
6/18/03,2003,6,18,133152.1739,0,0,0
6/19/03,2003,6,19,133152.1739,0,0,0
6/20/03,2003,6,20,133152.1739,0,0,0
6/21/03,2003,6,21,133152.1739,0,0,0
6/22/03,2003,6,22,133152.1739,0.000632267,0,0.004191694
